119875000, -1, -189, -1, 33173
119885000, -1, -191, -1, 33361
119895000, -1, -193, -1, 33551
119905000, -1, -195, -1, 33743
119915000, -1, -197, -1, 33937
119925000, -1, -199, -1, 34133
119935000, -1, -201, -1, 34331
119945000, -1, -203, -1, 34531
119955000, -1, -205, -1, 34733
119965000, 0, -207, -1, 34937
119975000, 0, -48, -1, 34937
119985000, 0, -48, -1, 34937
119995000, 0, -48, -1, 34937
120005000, 0, -48, -1, 34937
120015000, 0, -48, 0, 34937
120025000, 0, -48, 0, 34937
120035000, 0, -48, 0, 34937
120045000, 0, -48, 0, 34937
120055000, 0, -48, 0, 34937
120065000, 0, -48, 0, 34937
120075000, 0, -48, 0, 34937
120085000, 0, -48, 0, 34937
120095000, 0, -48, 0, 34937
120105000, 0, -48, 0, 34937
120115000, 0, -48, 0, 34937
120125000, 1, -48, 0, 34937
120135000, 1, 19, 0, 34889
120145000, 1, 16, 0, 34841
120155000, 1, 13, 0, 34860
120165000, 1, 10, 0, 34876
120175000, 1, 7, 1, 34889
120185000, 1, 4, 1, 34899
120195000, 1, 1, 1, 34907
120205000, 1, -2, 1, 34912
120215000, 1, -5, 1, 34914
120225000, 1, -8, 1, 34913
120235000, 1, -11, 1, 34909
120245000, 1, -14, 1, 34902
120255000, 1, -17, 1, 34892
120265000, 1, -20, 1, 34879
120275000, 1, -23, 1, 34863
120285000, -1, -26, 1, 34844
120295000, -1, -225, 1, 34866
120305000, -1, -227, 0, 34891
120315000, -1, -229, 0, 35115
120325000, -1, -231, -1, 35342
120335000, -1, -233, -1, 35571
120345000, -1, -235, -1, 35803
120355000, -1, -237, -1, 36037
120365000, -1, -239, -1, 36273
120375000, -1, -241, -1, 36511
120385000, -1, -243, -1, 36751
120395000, -1, -245, -1, 36993
120405000, -1, -247, -1, 37237
120415000, -1, -249, -1, 37483
120425000, -1, -251, -1, 37731
120435000, -1, -253, -1, 37981
120445000, 0, -255, -1, 38233
120455000, 0, -80, -1, 38233
120465000, 0, -80, -1, 38233
120475000, 0, -80, -1, 38233
120485000, 0, -80, -1, 38233
120495000, 0, -80, 0, 38233
120505000, 0, -80, 0, 38233
120515000, 0, -80, 0, 38233
120525000, 0, -80, 0, 38233
120535000, 0, -80, 0, 38233
120545000, 0, -80, 0, 38233
120555000, 0, -80, 0, 38233
120565000, 0, -80, 0, 38233
120575000, 0, -80, 0, 38233
120585000, 0, -80, 0, 38233
120595000, 0, -80, 0, 38233
120605000, 1, -80, 0, 38233
120615000, 1, -61, 0, 38153
120625000, 1, -64, 0, 38073
120635000, 1, -67, 0, 38012
120645000, 1, -70, 0, 37948
120655000, 1, -73, 1, 37881
120665000, 1, -76, 1, 37811
120675000, 1, -79, 1, 37739
120685000, 1, -82, 1, 37664
120695000, 1, -85, 1, 37586
120705000, 1, -88, 1, 37505
120715000, 1, -91, 1, 37421
120725000, 1, -94, 1, 37334
120735000, 1, -97, 1, 37244
120745000, 1, -100, 1, 37151
120755000, 1, -103, 1, 37055
120765000, -1, -106, 1, 36956
120775000, -1, -273, 1, 37058
120785000, -1, -275, 0, 37163
120795000, -1, -277, 0, 37435
120805000, -1, -279, -1, 37710
120815000, -1, -281, -1, 37987
120825000, -1, -283, -1, 38267
120835000, -1, -285, -1, 38549
120845000, -1, -287, -1, 38833
120855000, -1, -289, -1, 39119
120865000, -1, -291, -1, 39407
120875000, -1, -293, -1, 39697
120885000, -1, -295, -1, 39989
120895000, -1, -297, -1, 40283
120905000, -1, -299, -1, 40579
120915000, -1, -301, -1, 40877
120925000, 0, -303, -1, 41177
120935000, 0, -112, -1, 41177
120945000, 0, -112, -1, 41177
120955000, 0, -112, -1, 41177
120965000, 0, -112, -1, 41177
120975000, 0, -112, 0, 41177
120985000, 0, -112, 0, 41177
120995000, 0, -112, 0, 41177
121005000, 0, -112, 0, 41177
121015000, 0, -112, 0, 41177
121025000, 0, -112, 0, 41177
121035000, 0, -112, 0, 41177
121045000, 0, -112, 0, 41177
121055000, 0, -112, 0, 41177
121065000, 0, -112, 0, 41177
121075000, 0, -112, 0, 41177
121085000, 1, -112, 0, 41177
121095000, 1, -141, 0, 41065
121105000, 1, -144, 0, 40953
121115000, 1, -147, 0, 40812
121125000, 1, -150, 0, 40668
121135000, 1, -153, 1, 40521
121145000, 1, -156, 1, 40371
121155000, 1, -159, 1, 40219
121165000, 1, -162, 1, 40064
121175000, 1, -165, 1, 39906
121185000, 1, -168, 1, 39745
121195000, 1, -171, 1, 39581
121205000, 1, -174, 1, 39414
121215000, 1, -177, 1, 39244
121225000, 1, -180, 1, 39071
121235000, 1, -183, 1, 38895
121245000, -1, -186, 1, 38716
121255000, -1, -321, 1, 38898
121265000, -1, -67, 0, 39083
121275000, -1, 187, 0, 39403
121285000, -1, 185, -1, 39470
121295000, -1, 183, -1, 39283
121305000, -1, 181, -1, 39099
121315000, -1, 179, -1, 38917
121325000, -1, 177, -1, 38737
121335000, -1, 175, -1, 38559
121345000, -1, 173, -1, 38383
121355000, -1, 171, -1, 38209
121365000, -1, 169, -1, 38037
121375000, -1, 167, -1, 37867
121385000, -1, 165, -1, 37699
121395000, -1, 163, -1, 37533
121405000, 0, 161, -1, 37369
121415000, 0, 112, -1, 37369
121425000, 0, 112, -1, 37369
121435000, 0, 112, -1, 37369
121445000, 0, 112, -1, 37369
121455000, 0, 112, 0, 37369
121465000, 0, 112, 0, 37369
121475000, 0, 112, 0, 37369
121485000, 0, 112, 0, 37369
121495000, 0, 112, 0, 37369
121505000, 0, 112, 0, 37369
121515000, 0, 112, 0, 37369
121525000, 0, 112, 0, 37369
121535000, 0, 112, 0, 37369
121545000, 0, 112, 0, 37369
121555000, 0, 112, 0, 37369
121565000, 1, 112, 0, 37369
121575000, 1, 291, 0, 37481
121585000, 1, 288, 0, 37593
121595000, 1, 285, 0, 37884
121605000, 1, 282, 0, 38172
121615000, 1, 279, 1, 38457
121625000, 1, 276, 1, 38739
121635000, 1, 273, 1, 39019
121645000, 1, 270, 1, 39296
121655000, 1, 267, 1, 39570
121665000, 1, 264, 1, 39841
121675000, 1, 261, 1, 40109
121685000, 1, 258, 1, 40374
121695000, 1, 255, 1, 40636
121705000, 1, 252, 1, 40895
121715000, 1, 249, 1, 41151
121725000, -1, 246, 1, 41404
121735000, -1, 143, 1, 41154
121745000, -1, 141, 0, 40907
121755000, -1, 139, 0, 40763
121765000, -1, 137, -1, 40622
121775000, -1, 135, -1, 40483
121785000, -1, 133, -1, 40347
121795000, -1, 131, -1, 40213
121805000, -1, 129, -1, 40081
121815000, -1, 127, -1, 39951
121825000, -1, 125, -1, 39823
121835000, -1, 123, -1, 39697
121845000, -1, 121, -1, 39573
121855000, -1, 119, -1, 39451
121865000, -1, 117, -1, 39331
121875000, -1, 115, -1, 39213
121885000, 0, 113, -1, 39097
121895000, 0, 80, -1, 39097
121905000, 0, 80, -1, 39097
121915000, 0, 80, -1, 39097
121925000, 0, 80, -1, 39097
121935000, 0, 80, 0, 39097
121945000, 0, 80, 0, 39097
121955000, 0, 80, 0, 39097
121965000, 0, 80, 0, 39097
121975000, 0, 80, 0, 39097
121985000, 0, 80, 0, 39097
121995000, 0, 80, 0, 39097
122005000, 0, 80, 0, 39097
122015000, 0, 80, 0, 39097
122025000, 0, 80, 0, 39097
122035000, 0, 80, 0, 39097
122045000, 1, 80, 0, 39097
122055000, 1, 211, 0, 39177
122065000, 1, 208, 0, 39257
122075000, 1, 205, 0, 39468
122085000, 1, 202, 0, 39676
122095000, 1, 199, 1, 39881
122105000, 1, 196, 1, 40083
122115000, 1, 193, 1, 40283
122125000, 1, 190, 1, 40480
122135000, 1, 187, 1, 40674
122145000, 1, 184, 1, 40865
122155000, 1, 181, 1, 41053
122165000, 1, 178, 1, 41238
122175000, 1, 175, 1, 41420
122185000, 1, 172, 1, 41599
122195000, 1, 169, 1, 41775
122205000, -1, 166, 1, 41948
122215000, -1, 95, 1, 41778
122225000, -1, 93, 0, 41611
122235000, -1, 91, 0, 41515
122245000, -1, 89, -1, 41422
122255000, -1, 87, -1, 41331
122265000, -1, 85, -1, 41243
122275000, -1, 83, -1, 41157
122285000, -1, 81, -1, 41073
122295000, -1, 79, -1, 40991
122305000, -1, 77, -1, 40911
122315000, -1, 75, -1, 40833
122325000, -1, 73, -1, 40757
122335000, -1, 71, -1, 40683
122345000, -1, 69, -1, 40611
122355000, -1, 67, -1, 40541
122365000, 0, 65, -1, 40473
122375000, 0, 48, -1, 40473
122385000, 0, 48, -1, 40473
122395000, 0, 48, -1, 40473
122405000, 0, 48, -1, 40473
122415000, 0, 48, 0, 40473
122425000, 0, 48, 0, 40473
122435000, 0, 48, 0, 40473
122445000, 0, 48, 0, 40473
122455000, 0, 48, 0, 40473
122465000, 0, 48, 0, 40473
122475000, 0, 48, 0, 40473
122485000, 0, 48, 0, 40473
122495000, 0, 48, 0, 40473
122505000, 0, 48, 0, 40473
122515000, 0, 48, 0, 40473
122525000, 1, 48, 0, 40473
122535000, 1, 131, 0, 40521
122545000, 1, 128, 0, 40569
122555000, 1, 125, 0, 40700
122565000, 1, 122, 0, 40828
122575000, 1, 119, 1, 40953
122585000, 1, 116, 1, 41075
122595000, 1, 113, 1, 41195
122605000, 1, 110, 1, 41312
122615000, 1, 107, 1, 41426
122625000, 1, 104, 1, 41537
122635000, 1, 101, 1, 41645
122645000, 1, 98, 1, 41750
122655000, 1, 95, 1, 41852
122665000, 1, 92, 1, 41951
122675000, 1, 89, 1, 42047
122685000, -1, 86, 1, 42140
122695000, -1, 47, 1, 42050
122705000, -1, 45, 0, 41963
122715000, -1, 43, 0, 41915
122725000, -1, 41, -1, 41870
122735000, -1, 39, -1, 41827
122745000, -1, 37, -1, 41787
122755000, -1, 35, -1, 41749
122765000, -1, 33, -1, 41713
122775000, -1, 31, -1, 41679
122785000, -1, 29, -1, 41647
122795000, -1, 27, -1, 41617
122805000, -1, 25, -1, 41589
122815000, -1, 23, -1, 41563
122825000, -1, 21, -1, 41539
122835000, -1, 19, -1, 41517
122845000, 0, 17, -1, 41497
122855000, 0, 16, -1, 41497
122865000, 0, 16, -1, 41497
122875000, 0, 16, -1, 41497
122885000, 0, 16, -1, 41497
122895000, 0, 16, 0, 41497
122905000, 0, 16, 0, 41497
122915000, 0, 16, 0, 41497
122925000, 0, 16, 0, 41497
122935000, 0, 16, 0, 41497
122945000, 0, 16, 0, 41497
122955000, 0, 16, 0, 41497
122965000, 0, 16, 0, 41497
122975000, 0, 16, 0, 41497
122985000, 0, 16, 0, 41497
122995000, 0, 16, 0, 41497
123005000, 1, 16, 0, 41497
123015000, 1, 51, 0, 41513
123025000, 1, 48, 0, 41529
123035000, 1, 45, 0, 41580
123045000, 1, 42, 0, 41628
123055000, 1, 39, 1, 41673
123065000, 1, 36, 1, 41715
123075000, 1, 33, 1, 41755
123085000, 1, 30, 1, 41792
123095000, 1, 27, 1, 41826
123105000, 1, 24, 1, 41857
123115000, 1, 21, 1, 41885
123125000, 1, 18, 1, 41910
123135000, 1, 15, 1, 41932
123145000, 1, 12, 1, 41951
123155000, 1, 9, 1, 41967
123165000, -1, 6, 1, 41980
123175000, -1, -1, 1, 41970
123185000, -1, -3, 0, 41963
123195000, -1, -5, 0, 41963
123205000, -1, -7, -1, 41966
123215000, -1, -9, -1, 41971
123225000, -1, -11, -1, 41979
123235000, -1, -13, -1, 41989
123245000, -1, -15, -1, 42001
123255000, -1, -17, -1, 42015
123265000, -1, -19, -1, 42031
123275000, -1, -21, -1, 42049
123285000, -1, -23, -1, 42069
123295000, -1, -25, -1, 42091
123305000, -1, -27, -1, 42115
123315000, -1, -29, -1, 42141
123325000, 0, -31, -1, 42169
123335000, 0, -16, -1, 42169
123345000, 0, -16, -1, 42169
123355000, 0, -16, -1, 42169
123365000, 0, -16, -1, 42169
123375000, 0, -16, 0, 42169
123385000, 0, -16, 0, 42169
123395000, 0, -16, 0, 42169
123405000, 0, -16, 0, 42169
123415000, 0, -16, 0, 42169
123425000, 0, -16, 0, 42169
123435000, 0, -16, 0, 42169
123445000, 0, -16, 0, 42169
123455000, 0, -16, 0, 42169
123465000, 0, -16, 0, 42169
123475000, 0, -16, 0, 42169
123485000, 1, -16, 0, 42169
123495000, 1, -29, 0, 42153
123505000, 1, -32, 0, 42137
123515000, 1, -35, 0, 42108
123525000, 1, -38, 0, 42076
123535000, 1, -41, 1, 42041
123545000, 1, -44, 1, 42003
123555000, 1, -47, 1, 41963
123565000, 1, -50, 1, 41920
123575000, 1, -53, 1, 41874
123585000, 1, -56, 1, 41825
123595000, 1, -59, 1, 41773
123605000, 1, -62, 1, 41718
123615000, 1, -65, 1, 41660
123625000, 1, -68, 1, 41599
123635000, 1, -71, 1, 41535
123645000, -1, -74, 1, 41468
123655000, -1, -49, 1, 41538
123665000, -1, -51, 0, 41611
123675000, -1, -53, 0, 41659
123685000, -1, -55, -1, 41710
123695000, -1, -57, -1, 41763
123705000, -1, -59, -1, 41819
123715000, -1, -61, -1, 41877
123725000, -1, -63, -1, 41937
123735000, -1, -65, -1, 41999
123745000, -1, -67, -1, 42063
123755000, -1, -69, -1, 42129
123765000, -1, -71, -1, 42197
123775000, -1, -73, -1, 42267
123785000, -1, -75, -1, 42339
123795000, -1, -77, -1, 42413
123805000, 0, -79, -1, 42489
123815000, 0, -48, -1, 42489
123825000, 0, -48, -1, 42489
123835000, 0, -48, -1, 42489
123845000, 0, -48, -1, 42489
123855000, 0, -48, 0, 42489
123865000, 0, -48, 0, 42489
123875000, 0, -48, 0, 42489
123885000, 0, -48, 0, 42489
123895000, 0, -48, 0, 42489
123905000, 0, -48, 0, 42489
123915000, 0, -48, 0, 42489
123925000, 0, -48, 0, 42489
123935000, 0, -48, 0, 42489
123945000, 0, -48, 0, 42489
123955000, 0, -48, 0, 42489
123965000, 1, -48, 0, 42489
123975000, 1, -109, 0, 42441
123985000, 1, -112, 0, 42393
123995000, 1, -115, 0, 42284
124005000, 1, -118, 0, 42172
124015000, 1, -121, 1, 42057
124025000, 1, -124, 1, 41939
124035000, 1, -127, 1, 41819
124045000, 1, -130, 1, 41696
124055000, 1, -133, 1, 41570
124065000, 1, -136, 1, 41441
124075000, 1, -139, 1, 41309
124085000, 1, -142, 1, 41174
124095000, 1, -145, 1, 41036
124105000, 1, -148, 1, 40895
124115000, 1, -151, 1, 40751
124125000, -1, -154, 1, 40604
124135000, -1, -97, 1, 40754
124145000, -1, -99, 0, 40907
124155000, -1, -101, 0, 41003
124165000, -1, -103, -1, 41102
124175000, -1, -105, -1, 41203
124185000, -1, -107, -1, 41307
124195000, -1, -109, -1, 41413
124205000, -1, -111, -1, 41521
124215000, -1, -113, -1, 41631
124225000, -1, -115, -1, 41743
124235000, -1, -117, -1, 41857
124245000, -1, -119, -1, 41973
124255000, -1, -121, -1, 42091
124265000, -1, -123, -1, 42211
124275000, -1, -125, -1, 42333
124285000, 0, -127, -1, 42457
124295000, 0, -80, -1, 42457
124305000, 0, -80, -1, 42457
124315000, 0, -80, -1, 42457
124325000, 0, -80, -1, 42457
124335000, 0, -80, 0, 42457
124345000, 0, -80, 0, 42457
124355000, 0, -80, 0, 42457
124365000, 0, -80, 0, 42457
124375000, 0, -80, 0, 42457
124385000, 0, -80, 0, 42457
124395000, 0, -80, 0, 42457
124405000, 0, -80, 0, 42457
124415000, 0, -80, 0, 42457
124425000, 0, -80, 0, 42457
124435000, 0, -80, 0, 42457
124445000, 1, -80, 0, 42457
124455000, 1, -189, 0, 42377
124465000, 1, -192, 0, 42297
124475000, 1, -195, 0, 42108
124485000, 1, -198, 0, 41916
124495000, 1, -201, 1, 41721
124505000, 1, -204, 1, 41523
124515000, 1, -207, 1, 41323
124525000, 1, -210, 1, 41120
124535000, 1, -213, 1, 40914
124545000, 1, -216, 1, 40705
124555000, 1, -219, 1, 40493
124565000, 1, -222, 1, 40278
124575000, 1, -225, 1, 40060
124585000, 1, -228, 1, 39839
124595000, 1, -231, 1, 39615
124605000, -1, -234, 1, 39388
124615000, -1, -145, 1, 39618
124625000, -1, -147, 0, 39851
124635000, -1, -149, 0, 39995
124645000, -1, -151, -1, 40142
124655000, -1, -153, -1, 40291
124665000, -1, -155, -1, 40443
124675000, -1, -157, -1, 40597
124685000, -1, -159, -1, 40753
124695000, -1, -161, -1, 40911
124705000, -1, -163, -1, 41071
124715000, -1, -165, -1, 41233
124725000, -1, -167, -1, 41397
124735000, -1, -169, -1, 41563
124745000, -1, -171, -1, 41731
124755000, -1, -173, -1, 41901
124765000, 0, -175, -1, 42073
124775000, 0, -112, -1, 42073
124785000, 0, -112, -1, 42073
124795000, 0, -112, -1, 42073
124805000, 0, -112, -1, 42073
124815000, 0, -112, 0, 42073
124825000, 0, -112, 0, 42073
124835000, 0, -112, 0, 42073
124845000, 0, -112, 0, 42073
124855000, 0, -112, 0, 42073
124865000, 0, -112, 0, 42073
124875000, 0, -112, 0, 42073
124885000, 0, -112, 0, 42073
124895000, 0, -112, 0, 42073
124905000, 0, -112, 0, 42073
124915000, 0, -112, 0, 42073
124925000, 1, -112, 0, 42073
124935000, 1, -269, 0, 41961
124945000, 1, -272, 0, 41849
124955000, 1, -275, 0, 41580
124965000, 1, -278, 0, 41308
124975000, 1, -281, 1, 41033
124985000, 1, -284, 1, 40755
124995000, 1, -287, 1, 40475
125005000, 1, -290, 1, 40192
125015000, 1, -293, 1, 39906
125025000, 1, -296, 1, 39617
125035000, 1, -299, 1, 39325
125045000, 1, -302, 1, 39030
125055000, 1, -305, 1, 38732
125065000, 1, -308, 1, 38431
125075000, 1, -311, 1, 38127
125085000, -1, -314, 1, 37820
125095000, -1, -193, 1, 38130
125105000, -1, 61, 0, 38443
125115000, -1, 315, 0, 38635
125125000, -1, 313, -1, 38574
125135000, -1, 311, -1, 38259
125145000, -1, 309, -1, 37947
125155000, -1, 307, -1, 37637
125165000, -1, 305, -1, 37329
125175000, -1, 303, -1, 37023
125185000, -1, 301, -1, 36719
125195000, -1, 299, -1, 36417
125205000, -1, 297, -1, 36117
125215000, -1, 295, -1, 35819
125225000, -1, 293, -1, 35523
125235000, -1, 291, -1, 35229
125245000, 0, 289, -1, 34937
125255000, 0, 112, -1, 34937
125265000, 0, 112, -1, 34937
125275000, 0, 112, -1, 34937
125285000, 0, 112, -1, 34937
125295000, 0, 112, 0, 34937
125305000, 0, 112, 0, 34937
125315000, 0, 112, 0, 34937
125325000, 0, 112, 0, 34937
125335000, 0, 112, 0, 34937
125345000, 0, 112, 0, 34937
125355000, 0, 112, 0, 34937
125365000, 0, 112, 0, 34937
125375000, 0, 112, 0, 34937
125385000, 0, 112, 0, 34937
125395000, 0, 112, 0, 34937
125405000, 1, 112, 0, 34937
125415000, 1, 163, 0, 35049
125425000, 1, 160, 0, 35161
125435000, 1, 157, 0, 35324
125445000, 1, 154, 0, 35484
125455000, 1, 151, 1, 35641
125465000, 1, 148, 1, 35795
125475000, 1, 145, 1, 35947
125485000, 1, 142, 1, 36096
125495000, 1, 139, 1, 36242
125505000, 1, 136, 1, 36385
125515000, 1, 133, 1, 36525
125525000, 1, 130, 1, 36662
125535000, 1, 127, 1, 36796
125545000, 1, 124, 1, 36927
125555000, 1, 121, 1, 37055
125565000, -1, 118, 1, 37180
125575000, -1, 271, 1, 37058
125585000, -1, 269, 0, 36939
125595000, -1, 267, 0, 36667
125605000, -1, 265, -1, 36398
125615000, -1, 263, -1, 36131
125625000, -1, 261, -1, 35867
125635000, -1, 259, -1, 35605
125645000, -1, 257, -1, 35345
125655000, -1, 255, -1, 35087
125665000, -1, 253, -1, 34831
125675000, -1, 251, -1, 34577
125685000, -1, 249, -1, 34325
125695000, -1, 247, -1, 34075
125705000, -1, 245, -1, 33827
125715000, -1, 243, -1, 33581
125725000, 0, 241, -1, 33337
125735000, 0, 80, -1, 33337
125745000, 0, 80, -1, 33337
125755000, 0, 80, -1, 33337
125765000, 0, 80, -1, 33337
125775000, 0, 80, 0, 33337
125785000, 0, 80, 0, 33337
125795000, 0, 80, 0, 33337
125805000, 0, 80, 0, 33337
125815000, 0, 80, 0, 33337
125825000, 0, 80, 0, 33337
125835000, 0, 80, 0, 33337
125845000, 0, 80, 0, 33337
125855000, 0, 80, 0, 33337
125865000, 0, 80, 0, 33337
125875000, 0, 80, 0, 33337
125885000, 1, 80, 0, 33337
125895000, 1, 83, 0, 33417
125905000, 1, 80, 0, 33497
125915000, 1, 77, 0, 33580
125925000, 1, 74, 0, 33660
125935000, 1, 71, 1, 33737
125945000, 1, 68, 1, 33811
125955000, 1, 65, 1, 33883
125965000, 1, 62, 1, 33952
125975000, 1, 59, 1, 34018
125985000, 1, 56, 1, 34081
125995000, 1, 53, 1, 34141
126005000, 1, 50, 1, 34198
126015000, 1, 47, 1, 34252
126025000, 1, 44, 1, 34303
126035000, 1, 41, 1, 34351
126045000, -1, 38, 1, 34396
126055000, -1, 223, 1, 34354
126065000, -1, 221, 0, 34315
126075000, -1, 219, 0, 34091
126085000, -1, 217, -1, 33870
126095000, -1, 215, -1, 33651
126105000, -1, 213, -1, 33435
126115000, -1, 211, -1, 33221
126125000, -1, 209, -1, 33009
126135000, -1, 207, -1, 32799
126145000, -1, 205, -1, 32591
126155000, -1, 203, -1, 32385
126165000, -1, 201, -1, 32181
126175000, -1, 199, -1, 31979
126185000, -1, 197, -1, 31779
126195000, -1, 195, -1, 31581
126205000, 0, 193, -1, 31385
126215000, 0, 48, -1, 31385
126225000, 0, 48, -1, 31385
126235000, 0, 48, -1, 31385
126245000, 0, 48, -1, 31385
126255000, 0, 48, 0, 31385
126265000, 0, 48, 0, 31385
126275000, 0, 48, 0, 31385
126285000, 0, 48, 0, 31385
126295000, 0, 48, 0, 31385
126305000, 0, 48, 0, 31385
126315000, 0, 48, 0, 31385
126325000, 0, 48, 0, 31385
126335000, 0, 48, 0, 31385
126345000, 0, 48, 0, 31385
126355000, 0, 48, 0, 31385
126365000, 1, 48, 0, 31385
126375000, 1, 3, 0, 31433
126385000, 1, 0, 0, 31481
126395000, 1, -3, 0, 31484
126405000, 1, -6, 0, 31484
126415000, 1, -9, 1, 31481
126425000, 1, -12, 1, 31475
126435000, 1, -15, 1, 31467
126445000, 1, -18, 1, 31456
126455000, 1, -21, 1, 31442
126465000, 1, -24, 1, 31425
126475000, 1, -27, 1, 31405
126485000, 1, -30, 1, 31382
126495000, 1, -33, 1, 31356
126505000, 1, -36, 1, 31327
126515000, 1, -39, 1, 31295
126525000, -1, -42, 1, 31260
126535000, -1, 175, 1, 31298
126545000, -1, 173, 0, 31339
126555000, -1, 171, 0, 31163
126565000, -1, 169, -1, 30990
126575000, -1, 167, -1, 30819
126585000, -1, 165, -1, 30651
126595000, -1, 163, -1, 30485
126605000, -1, 161, -1, 30321
126615000, -1, 159, -1, 30159
126625000, -1, 157, -1, 29999
126635000, -1, 155, -1, 29841
126645000, -1, 153, -1, 29685
126655000, -1, 151, -1, 29531
126665000, -1, 149, -1, 29379
126675000, -1, 147, -1, 29229
126685000, 0, 145, -1, 29081
126695000, 0, 16, -1, 29081
126705000, 0, 16, -1, 29081
126715000, 0, 16, -1, 29081
126725000, 0, 16, -1, 29081
126735000, 0, 16, 0, 29081
126745000, 0, 16, 0, 29081
126755000, 0, 16, 0, 29081
126765000, 0, 16, 0, 29081
126775000, 0, 16, 0, 29081
126785000, 0, 16, 0, 29081
126795000, 0, 16, 0, 29081
126805000, 0, 16, 0, 29081
126815000, 0, 16, 0, 29081
126825000, 0, 16, 0, 29081
126835000, 0, 16, 0, 29081
126845000, 1, 16, 0, 29081
126855000, 1, -77, 0, 29097
126865000, 1, -80, 0, 29113
126875000, 1, -83, 0, 29036
126885000, 1, -86, 0, 28956
126895000, 1, -89, 1, 28873
126905000, 1, -92, 1, 28787
126915000, 1, -95, 1, 28699
126925000, 1, -98, 1, 28608
126935000, 1, -101, 1, 28514
126945000, 1, -104, 1, 28417
126955000, 1, -107, 1, 28317
126965000, 1, -110, 1, 28214
126975000, 1, -113, 1, 28108
126985000, 1, -116, 1, 27999
126995000, 1, -119, 1, 27887
127005000, -1, -122, 1, 27772
127015000, -1, 127, 1, 27890
127025000, -1, 125, 0, 28011
127035000, -1, 123, 0, 27883
127045000, -1, 121, -1, 27758
127055000, -1, 119, -1, 27635
127065000, -1, 117, -1, 27515
127075000, -1, 115, -1, 27397
127085000, -1, 113, -1, 27281
127095000, -1, 111, -1, 27167
127105000, -1, 109, -1, 27055
127115000, -1, 107, -1, 26945
127125000, -1, 105, -1, 26837
127135000, -1, 103, -1, 26731
127145000, -1, 101, -1, 26627
127155000, -1, 99, -1, 26525
127165000, 0, 97, -1, 26425
127175000, 0, -16, -1, 26425
127185000, 0, -16, -1, 26425
127195000, 0, -16, -1, 26425
127205000, 0, -16, -1, 26425
127215000, 0, -16, 0, 26425
127225000, 0, -16, 0, 26425
127235000, 0, -16, 0, 26425
127245000, 0, -16, 0, 26425
127255000, 0, -16, 0, 26425
127265000, 0, -16, 0, 26425
127275000, 0, -16, 0, 26425
127285000, 0, -16, 0, 26425
127295000, 0, -16, 0, 26425
127305000, 0, -16, 0, 26425
127315000, 0, -16, 0, 26425
127325000, 1, -16, 0, 26425
127335000, 1, -157, 0, 26409
127345000, 1, -160, 0, 26393
127355000, 1, -163, 0, 26236
127365000, 1, 90, 0, 26076
127375000, 1, 87, 1, 25913
127385000, 1, 84, 1, 26003
127395000, 1, 81, 1, 26091
127405000, 1, 78, 1, 26176
127415000, 1, 75, 1, 26258
127425000, 1, 72, 1, 26337
127435000, 1, 69, 1, 26413
127445000, 1, 66, 1, 26486
127455000, 1, 63, 1, 26556
127465000, 1, 60, 1, 26623
127475000, 1, 57, 1, 26687
127485000, -1, 54, 1, 26748
127495000, -1, -177, 1, 26690
127505000, -1, -179, 0, 26635
127515000, -1, -181, 0, 26811
127525000, -1, -183, -1, 26990
127535000, -1, -185, -1, 27171
127545000, -1, -187, -1, 27355
127555000, -1, -189, -1, 27541
127565000, -1, -191, -1, 27729
127575000, -1, -193, -1, 27919
127585000, -1, -195, -1, 28111
127595000, -1, -197, -1, 28305
127605000, -1, -199, -1, 28501
127615000, -1, -201, -1, 28699
127625000, -1, -203, -1, 28899
127635000, -1, -205, -1, 29101
127645000, 0, -207, -1, 29305
127655000, 0, -48, -1, 29305
127665000, 0, -48, -1, 29305
127675000, 0, -48, -1, 29305
127685000, 0, -48, -1, 29305
127695000, 0, -48, 0, 29305
127705000, 0, -48, 0, 29305
127715000, 0, -48, 0, 29305
127725000, 0, -48, 0, 29305
127735000, 0, -48, 0, 29305
127745000, 0, -48, 0, 29305
127755000, 0, -48, 0, 29305
127765000, 0, -48, 0, 29305
127775000, 0, -48, 0, 29305
127785000, 0, -48, 0, 29305
127795000, 0, -48, 0, 29305
127805000, 1, -48, 0, 29305
127815000, 1, 19, 0, 29257
127825000, 1, 16, 0, 29209
127835000, 1, 13, 0, 29228
127845000, 1, 10, 0, 29244
127855000, 1, 7, 1, 29257
127865000, 1, 4, 1, 29267
127875000, 1, 1, 1, 29275
127885000, 1, -2, 1, 29280
127895000, 1, -5, 1, 29282
127905000, 1, -8, 1, 29281
127915000, 1, -11, 1, 29277
127925000, 1, -14, 1, 29270
127935000, 1, -17, 1, 29260
127945000, 1, -20, 1, 29247
127955000, 1, -23, 1, 29231
127965000, -1, -26, 1, 29212
127975000, -1, -225, 1, 29234
127985000, -1, -227, 0, 29259
127995000, -1, -229, 0, 29483
128005000, -1, -231, -1, 29710
128015000, -1, -233, -1, 29939
128025000, -1, -235, -1, 30171
128035000, -1, -237, -1, 30405
128045000, -1, -239, -1, 30641
128055000, -1, -241, -1, 30879
128065000, -1, -243, -1, 31119
128075000, -1, -245, -1, 31361
128085000, -1, -247, -1, 31605
128095000, -1, -249, -1, 31851
